child_id,stroke_id,point_index,x,y,time,touchPhase,fingerId,accx,accy,accz,color,zone,completionPerc
634504f786788e3d894241ab,30,0,1029.0,31.99997,505.711243,Began,0,0.08848572,0.7164459,-0.6686554,Yellow,Super outside,79.74683
634504f786788e3d894241ab,30,1,1131.0,82.00003,505.744568,Moved,0,0.06718445,0.734054565,-0.6924896,Yellow,Outside,79.74683
634504f786788e3d894241ab,30,2,1212.0,121.000031,505.7779,Moved,0,0.0492401123,0.74609375,-0.662307739,Yellow,Outside,79.74683
634504f786788e3d894241ab,30,3,1277.0,159.0,505.811218,Moved,0,0.0565490723,0.7349701,-0.658493042,Yellow,Outside,79.74683
634504f786788e3d894241ab,30,4,1329.0,192.0,505.844543,Moved,0,0.07070923,0.7308502,-0.6618042,Yellow,Wall,80.16878
634504f786788e3d894241ab,30,5,1368.0,217.000031,505.8779,Moved,0,0.05340576,0.7245636,-0.6711273,Yellow,Wall,80.59072
634504f786788e3d894241ab,30,6,1397.0,238.000031,505.911224,Moved,0,0.0482025146,0.7231903,-0.6804352,Yellow,Wall,81.01266
634504f786788e3d894241ab,30,7,1421.0,256.999969,505.94455,Moved,0,0.053527832,0.732284546,-0.6513977,Yellow,Wall,81.01266
634504f786788e3d894241ab,30,8,1441.0,271.999969,505.977875,Moved,0,0.0484313965,0.72164917,-0.6609497,Yellow,Wall,81.01266
634504f786788e3d894241ab,30,9,1459.0,292.000031,506.0112,Moved,0,0.0534973145,0.722290039,-0.6844635,Yellow,Wall,81.01266
634504f786788e3d894241ab,30,10,1486.0,316.999969,506.044556,Moved,0,0.05870056,0.72366333,-0.686218262,Yellow,Bound,81.01266
634504f786788e3d894241ab,30,11,1516.0,346.999969,506.077881,Moved,0,0.0484313965,0.716995239,-0.683197,Yellow,Outside,81.01266
634504f786788e3d894241ab,30,12,1546.0,376.999969,506.1112,Moved,0,0.04914856,0.717071533,-0.684814453,Yellow,Outside,81.01266
634504f786788e3d894241ab,30,13,1580.0,409.000031,506.144531,Moved,0,0.04890442,0.7201538,-0.6846771,Yellow,Outside,81.01266
634504f786788e3d894241ab,30,14,1621.0,445.000031,506.177856,Moved,0,0.0348510742,0.716918945,-0.693328857,Yellow,Outside,81.01266
634504f786788e3d894241ab,30,15,1655.0,475.999969,506.2112,Moved,0,0.04374695,0.7176361,-0.6891327,Yellow,Outside,81.01266
634504f786788e3d894241ab,30,16,1679.0,501.0,506.244537,Moved,0,0.0445556641,0.7008972,-0.6976013,Yellow,Outside,81.01266
634504f786788e3d894241ab,30,17,1699.0,519.0,506.277863,Moved,0,0.0445556641,0.695999146,-0.686187744,Yellow,Outside,81.01266
634504f786788e3d894241ab,30,18,1717.0,534.0,506.3112,Moved,0,0.05014038,0.707077,-0.6759186,Yellow,Outside,81.01266
634504f786788e3d894241ab,30,19,1727.0,543.0,506.3445,Moved,0,0.02909851,0.712677,-0.7005005,Yellow,Outside,81.01266
634504f786788e3d894241ab,30,20,1733.0,550.0,506.377869,Moved,0,0.0280303955,0.711837769,-0.682296753,Yellow,Outside,81.01266
634504f786788e3d894241ab,30,21,1739.0,557.0,506.4112,Moved,0,0.03567505,0.713363647,-0.6805115,Yellow,Outside,81.01266
634504f786788e3d894241ab,30,22,1745.0,565.0,506.444519,Moved,0,0.0444488525,0.7194977,-0.697052,Yellow,Outside,81.01266
634504f786788e3d894241ab,30,23,1752.0,574.0,506.477844,Moved,0,0.03253174,0.715133667,-0.7010803,Yellow,Outside,81.01266
634504f786788e3d894241ab,30,24,1757.0,580.0,506.511169,Moved,0,0.0345611572,0.702026367,-0.689956665,Yellow,Outside,81.01266
634504f786788e3d894241ab,30,25,1762.0,587.0,506.544525,Moved,0,0.0443115234,0.7024231,-0.6913147,Yellow,Outside,81.01266
634504f786788e3d894241ab,30,26,1767.0,594.0,506.57785,Moved,0,0.036605835,0.7124176,-0.696075439,Yellow,Outside,81.01266
634504f786788e3d894241ab,30,27,1771.0,602.0,506.611176,Moved,0,0.0301971436,0.7046051,-0.6886139,Yellow,Outside,81.01266
634504f786788e3d894241ab,30,28,1775.0,611.0,506.6445,Moved,0,0.0342254639,0.7086487,-0.694625854,Yellow,Outside,81.01266
634504f786788e3d894241ab,30,29,1779.0,621.0,506.677826,Moved,0,0.0308837891,0.713699341,-0.702331543,Yellow,Outside,81.01266
634504f786788e3d894241ab,30,30,1786.0,630.0,506.711182,Moved,0,0.0358734131,0.6946869,-0.6957855,Yellow,Outside,81.01266
634504f786788e3d894241ab,30,31,1793.0,641.0,506.7445,Moved,0,0.0437927246,0.6876526,-0.697479248,Yellow,Outside,81.01266
634504f786788e3d894241ab,30,32,1801.0,655.0,506.777832,Moved,0,0.03338623,0.709106445,-0.7037811,Yellow,Outside,81.01266
634504f786788e3d894241ab,30,33,1806.0,668.0,506.811157,Moved,0,0.03152466,0.706588745,-0.7059479,Yellow,Outside,81.01266
634504f786788e3d894241ab,30,34,1810.0,677.0,506.844482,Moved,0,0.0380096436,0.6972656,-0.690963745,Yellow,Outside,81.01266
634504f786788e3d894241ab,30,35,1812.0,683.0,506.877838,Moved,0,0.03866577,0.7037964,-0.706436157,Yellow,Outside,81.01266
634504f786788e3d894241ab,30,36,1812.0,690.0,506.911163,Moved,0,0.0303192139,0.7017212,-0.711395264,Yellow,Outside,81.01266
634504f786788e3d894241ab,30,37,1812.0,696.0,506.9445,Moved,0,0.03555298,0.701629639,-0.688919067,Yellow,Outside,81.01266
634504f786788e3d894241ab,30,38,1812.0,705.0,506.9778,Moved,0,0.0377655029,0.698730469,-0.70602417,Yellow,Outside,81.01266
634504f786788e3d894241ab,30,39,1813.0,712.0,507.011139,Moved,0,0.0315856934,0.6895294,-0.707519531,Yellow,Outside,81.01266
634504f786788e3d894241ab,30,40,1813.0,719.0,507.0445,Moved,0,0.0409088135,0.701583862,-0.7008362,Yellow,Outside,81.01266
634504f786788e3d894241ab,30,41,1814.0,727.0,507.07782,Moved,0,0.03567505,0.707366943,-0.707061768,Yellow,Outside,81.01266
634504f786788e3d894241ab,30,42,1814.0,736.0,507.111145,Moved,0,0.0280456543,0.6941986,-0.7077179,Yellow,Outside,81.01266
634504f786788e3d894241ab,30,43,1815.0,748.0,507.14447,Moved,0,0.0312347412,0.6923523,-0.7107239,Yellow,Outside,81.01266
634504f786788e3d894241ab,30,44,1817.0,762.0,507.1778,Moved,0,0.0341186523,0.692276,-0.7114258,Yellow,Outside,81.01266
634504f786788e3d894241ab,30,45,1819.0,774.0,507.211151,Moved,0,0.0376434326,0.6820679,-0.7140045,Yellow,Outside,81.01266
634504f786788e3d894241ab,30,46,1821.0,786.0,507.244476,Moved,0,0.0263671875,0.68196106,-0.716247559,Yellow,Outside,81.01266
634504f786788e3d894241ab,30,47,1822.0,798.0,507.2778,Moved,0,0.0357513428,0.6862488,-0.7085571,Yellow,Outside,81.01266
634504f786788e3d894241ab,30,48,1822.0,810.999939,507.311127,Moved,0,0.0314025879,0.6853943,-0.720459,Yellow,Outside,81.01266
634504f786788e3d894241ab,30,49,1823.0,825.0,507.344452,Moved,0,0.0382843,0.6841278,-0.7211151,Yellow,Outside,81.01266
634504f786788e3d894241ab,30,50,1824.0,839.000061,507.3778,Moved,0,0.0272369385,0.6798096,-0.71395874,Yellow,Outside,81.01266
634504f786788e3d894241ab,30,51,1824.0,854.000061,507.411133,Moved,0,0.029006958,0.679046631,-0.7266846,Yellow,Outside,81.01266
634504f786788e3d894241ab,30,52,1824.0,870.0,507.444458,Moved,0,0.03135681,0.673584,-0.720840454,Yellow,Outside,81.01266
634504f786788e3d894241ab,30,53,1824.0,885.0,507.477783,Moved,0,0.0272674561,0.671524048,-0.736053467,Yellow,Outside,81.01266
634504f786788e3d894241ab,30,54,1824.0,903.999939,507.5111,Moved,0,0.0324249268,0.6600342,-0.73991394,Yellow,Outside,81.01266
634504f786788e3d894241ab,30,55,1824.0,926.000061,507.544464,Moved,0,0.035369873,0.668258667,-0.734802246,Yellow,Outside,81.01266
634504f786788e3d894241ab,30,56,1824.0,945.999939,507.5778,Moved,0,0.02494812,0.662078857,-0.7375488,Yellow,Outside,81.01266
634504f786788e3d894241ab,30,57,1823.0,966.999939,507.6111,Moved,0,0.0299072266,0.656784058,-0.7467804,Yellow,Outside,81.01266
634504f786788e3d894241ab,30,58,1820.0,987.999939,507.64444,Moved,0,0.02293396,0.658905,-0.740280151,Yellow,Outside,81.01266
634504f786788e3d894241ab,30,59,1816.0,1010.00006,507.6778,Moved,0,0.02432251,0.65802,-0.7551117,Yellow,Outside,81.01266
634504f786788e3d894241ab,30,60,1811.0,1033.0,507.711121,Moved,0,0.0287628174,0.654312134,-0.7461853,Yellow,Outside,81.01266
634504f786788e3d894241ab,30,61,1805.0,1057.0,507.744446,Moved,0,0.030456543,0.640167236,-0.745544434,Yellow,Outside,81.01266
634504f786788e3d894241ab,30,62,1799.0,1085.0,507.777771,Moved,0,0.0295257568,0.643676758,-0.755569458,Yellow,Outside,81.01266
634504f786788e3d894241ab,30,63,1788.0,1118.0,507.8111,Moved,0,0.0290527344,0.651794434,-0.74760437,Yellow,Outside,81.01266
634504f786788e3d894241ab,30,64,1781.0,1137.0,507.844452,Moved,0,0.0250549316,0.6288605,-0.756347656,Yellow,Outside,81.01266
634504f786788e3d894241ab,30,65,1769.0,1164.0,507.877777,Moved,0,0.0344238281,0.636459351,-0.764053345,Yellow,Outside,81.01266
634504f786788e3d894241ab,30,66,1757.0,1190.0,507.9111,Moved,0,0.0307769775,0.6385803,-0.7572632,Yellow,Outside,81.01266
634504f786788e3d894241ab,30,67,1744.0,1211.0,507.944427,Moved,0,0.0295410156,0.6280365,-0.750061035,Yellow,Outside,81.01266
634504f786788e3d894241ab,30,68,1732.0,1228.0,507.977753,Moved,0,0.03729248,0.6185608,-0.761749268,Yellow,Outside,81.01266
634504f786788e3d894241ab,30,69,1720.0,1243.0,508.0111,Moved,0,0.0482177734,0.626464844,-0.76701355,Yellow,Outside,81.01266
634504f786788e3d894241ab,30,70,1708.0,1252.0,508.044434,Moved,0,0.0276794434,0.6444855,-0.749542236,Yellow,Outside,81.01266
634504f786788e3d894241ab,30,71,1696.0,1260.0,508.077759,Moved,0,0.029510498,0.646240234,-0.73765564,Yellow,Outside,81.01266
634504f786788e3d894241ab,30,72,1686.0,1265.0,508.111084,Moved,0,0.029510498,0.646240234,-0.73765564,Yellow,Outside,81.01266
634504f786788e3d894241ab,30,73,1672.0,1268.0,508.1444,Moved,0,0.0335540771,0.6463623,-0.7601013,Yellow,Outside,81.01266
634504f786788e3d894241ab,30,74,1665.0,1270.0,508.177765,Moved,0,0.0290374756,0.64881897,-0.747024536,Yellow,Outside,81.01266
634504f786788e3d894241ab,30,75,1656.0,1272.0,508.2111,Moved,0,0.0290374756,0.64881897,-0.747024536,Yellow,Outside,81.01266
634504f786788e3d894241ab,30,76,1648.0,1274.0,508.244415,Moved,0,0.0199279785,0.6436157,-0.7597656,Yellow,Outside,81.01266
634504f786788e3d894241ab,30,77,1640.0,1274.0,508.27774,Moved,0,0.0488433838,0.618164063,-0.764526367,Yellow,Outside,81.01266
634504f786788e3d894241ab,30,78,1632.0,1274.0,508.311066,Moved,0,0.0488433838,0.618164063,-0.764526367,Yellow,Outside,81.01266
634504f786788e3d894241ab,30,79,1622.0,1274.0,508.344421,Moved,0,0.03955078,0.650177,-0.7608795,Yellow,Outside,81.01266
634504f786788e3d894241ab,30,80,1602.0,1272.0,508.377747,Moved,0,0.0135803223,0.6733856,-0.7624054,Yellow,Outside,81.01266
634504f786788e3d894241ab,30,81,1577.0,1269.0,508.411072,Moved,0,-0.00230407715,0.640609741,-0.7901306,Yellow,Outside,81.01266
634504f786788e3d894241ab,30,82,1549.0,1265.0,508.4444,Moved,0,0.0117797852,0.6262665,-0.759017944,Yellow,Outside,81.01266
634504f786788e3d894241ab,30,83,1520.0,1259.0,508.477722,Moved,0,0.0511169434,0.623840332,-0.743835449,Yellow,Outside,81.01266
634504f786788e3d894241ab,30,84,1490.0,1252.0,508.511078,Moved,0,0.03251648,0.609909058,-0.765792847,Yellow,Outside,81.01266
634504f786788e3d894241ab,30,85,1454.0,1240.0,508.5444,Moved,0,0.01687622,0.6081543,-0.7651062,Yellow,Outside,81.01266
634504f786788e3d894241ab,30,86,1417.0,1227.0,508.577728,Moved,0,0.0301513672,0.623275757,-0.7558899,Yellow,Outside,81.01266
634504f786788e3d894241ab,30,87,1384.0,1216.0,508.611053,Moved,0,0.0331115723,0.6175995,-0.7761383,Yellow,Outside,81.01266
634504f786788e3d894241ab,30,88,1352.0,1204.0,508.644379,Moved,0,0.0303955078,0.6216736,-0.766311646,Yellow,Outside,81.01266
634504f786788e3d894241ab,30,89,1320.0,1189.0,508.677734,Moved,0,0.0281219482,0.633422852,-0.7778473,Yellow,Outside,81.01266
634504f786788e3d894241ab,30,90,1284.0,1173.0,508.71106,Moved,0,0.02293396,0.6247711,-0.778823853,Yellow,Outside,81.01266
634504f786788e3d894241ab,30,91,1243.0,1150.0,508.7444,Moved,0,0.0268859863,0.614151,-0.7720642,Yellow,Bound,81.01266
634504f786788e3d894241ab,30,92,1198.0,1124.0,508.7777,Moved,0,0.03504944,0.6284332,-0.7737274,Yellow,Roof,81.01266
634504f786788e3d894241ab,30,93,1146.0,1091.0,508.811035,Moved,0,0.0298919678,0.6182251,-0.771118164,Yellow,Roof,81.01266
634504f786788e3d894241ab,30,94,1102.0,1062.0,508.8444,Moved,0,0.0198364258,0.6112366,-0.7513733,Yellow,Roof,81.01266
634504f786788e3d894241ab,30,95,1067.0,1035.0,508.877716,Moved,0,0.03475952,0.631347656,-0.7642212,Yellow,Roof,81.4346
634504f786788e3d894241ab,30,96,1035.0,1010.00006,508.911041,Moved,0,0.0332946777,0.634902954,-0.773193359,Yellow,Roof,81.8565445
634504f786788e3d894241ab,30,97,1004.0,984.999939,508.944366,Moved,0,0.0270080566,0.629196167,-0.776046753,Yellow,Roof,81.8565445
634504f786788e3d894241ab,30,98,976.0,960.999939,508.9777,Moved,0,0.026184082,0.627243042,-0.7767029,Yellow,Roof,82.27848
634504f786788e3d894241ab,30,99,950.0,935.000061,509.011047,Moved,0,0.0267791748,0.6226654,-0.7637634,Yellow,Roof,82.27848
634504f786788e3d894241ab,30,100,926.0,912.999939,509.044373,Moved,0,0.0289306641,0.6273651,-0.755310059,Yellow,Roof,82.70042
634504f786788e3d894241ab,30,101,904.0,888.999939,509.0777,Moved,0,0.0269775391,0.62550354,-0.7571411,Yellow,Roof,82.70042
634504f786788e3d894241ab,30,102,883.0,867.0,509.111023,Moved,0,0.03564453,0.6255646,-0.773345947,Yellow,Roof,82.70042
634504f786788e3d894241ab,30,103,867.0,846.0,509.144348,Moved,0,0.0277404785,0.6256714,-0.769714355,Yellow,Roof,82.70042
634504f786788e3d894241ab,30,104,851.0,825.0,509.1777,Moved,0,0.03138733,0.6296997,-0.7663727,Yellow,Bound,82.70042
634504f786788e3d894241ab,30,105,833.0,798.0,509.211029,Moved,0,0.03605652,0.634048462,-0.7771454,Yellow,Wall,82.70042
634504f786788e3d894241ab,30,106,814.0,766.0,509.244354,Moved,0,0.0289306641,0.6312103,-0.751876831,Yellow,Wall,82.70042
634504f786788e3d894241ab,30,107,793.0,729.0,509.277679,Moved,0,0.0266571045,0.639907837,-0.7551727,Yellow,Wall,82.70042
634504f786788e3d894241ab,30,108,780.0,709.0,509.311,Moved,0,0.0225372314,0.646606445,-0.765609741,Yellow,Wall,82.70042
634504f786788e3d894241ab,30,109,765.0,682.0,509.34436,Moved,0,0.0199890137,0.641387939,-0.763855,Yellow,Wall,82.70042
634504f786788e3d894241ab,30,110,750.0,657.0,509.3777,Moved,0,0.0281982422,0.63797,-0.755874634,Yellow,Wall,82.70042
634504f786788e3d894241ab,30,111,734.0,632.0,509.411,Moved,0,0.0302734375,0.6349945,-0.7612915,Yellow,Wall,82.70042
634504f786788e3d894241ab,30,112,722.0,608.0,509.444336,Moved,0,0.0325469971,0.6256256,-0.7412567,Yellow,Wall,82.70042
634504f786788e3d894241ab,30,113,711.0,590.0,509.477661,Moved,0,0.0402679443,0.630874634,-0.75541687,Yellow,Wall,83.12236
634504f786788e3d894241ab,30,114,703.0,572.0,509.511017,Moved,0,0.039352417,0.6393738,-0.7658386,Yellow,Wall,83.12236
634504f786788e3d894241ab,30,115,697.0,558.0,509.544342,Moved,0,0.03286743,0.652572632,-0.7619324,Yellow,Wall,83.12236
634504f786788e3d894241ab,30,116,692.0,544.0,509.577667,Moved,0,0.0243988037,0.647201538,-0.7466278,Yellow,Wall,83.12236
634504f786788e3d894241ab,30,117,686.0,525.0,509.611,Moved,0,0.0242919922,0.658935547,-0.7622833,Yellow,Wall,83.12236
634504f786788e3d894241ab,30,118,681.0,502.999969,509.644318,Moved,0,0.0290527344,0.6519928,-0.7810974,Yellow,Wall,83.12236
634504f786788e3d894241ab,30,119,677.0,481.000031,509.677673,Moved,0,0.0426177979,0.617950439,-0.6893921,Yellow,Wall,83.12236
634504f786788e3d894241ab,30,120,673.0,463.000031,509.711,Moved,0,0.0332183838,0.637207031,-0.7583008,Yellow,Wall,83.12236
634504f786788e3d894241ab,30,121,669.0,447.0,509.744324,Moved,0,0.03866577,0.654006958,-0.747497559,Yellow,Bound,83.12236
634504f786788e3d894241ab,30,122,666.0,435.0,509.777649,Moved,0,0.0294189453,0.6421509,-0.759277344,Yellow,Bound,83.12236
634504f786788e3d894241ab,30,123,664.0,426.0,509.810974,Moved,0,0.03805542,0.640609741,-0.7425995,Yellow,Bound,83.12236
634504f786788e3d894241ab,30,124,662.0,417.0,509.84433,Moved,0,0.039642334,0.657135,-0.74671936,Yellow,Bound,83.12236
634504f786788e3d894241ab,30,125,660.0,409.999969,509.877655,Moved,0,0.0334777832,0.6482544,-0.753616333,Yellow,Bound,83.12236
634504f786788e3d894241ab,30,126,659.0,402.0,509.91098,Moved,0,0.0325775146,0.640869141,-0.740432739,Yellow,Bound,83.12236
634504f786788e3d894241ab,30,127,658.0,393.0,509.9443,Moved,0,0.0449523926,0.653900146,-0.753646851,Yellow,Bound,83.12236
634504f786788e3d894241ab,30,128,654.0,381.0,509.977631,Moved,0,0.0370178223,0.65927124,-0.754272461,Yellow,Outside,83.12236
634504f786788e3d894241ab,30,129,652.0,367.000031,510.011,Moved,0,0.03604126,0.6498718,-0.746048,Yellow,Outside,83.12236
634504f786788e3d894241ab,30,130,651.0,351.0,510.0443,Moved,0,0.0346832275,0.6545868,-0.7324219,Yellow,Outside,83.12236
634504f786788e3d894241ab,30,131,650.0,337.000031,510.077637,Moved,0,0.0411682129,0.657608032,-0.7566376,Yellow,Outside,83.12236
634504f786788e3d894241ab,30,132,648.0,322.000031,510.110962,Moved,0,0.0407409668,0.648895264,-0.7265625,Yellow,Outside,83.12236
634504f786788e3d894241ab,30,133,647.0,310.000031,510.1443,Moved,0,0.0429229736,0.6598053,-0.7415619,Yellow,Outside,83.12236
634504f786788e3d894241ab,30,134,645.0,298.999969,510.177643,Moved,0,0.0383300781,0.6559143,-0.7477722,Yellow,Outside,83.12236
634504f786788e3d894241ab,30,135,644.0,288.0,510.210968,Moved,0,0.04219055,0.6570282,-0.7328644,Yellow,Outside,83.12236
634504f786788e3d894241ab,30,136,643.0,277.000031,510.2443,Moved,0,0.0379638672,0.660339355,-0.740615845,Yellow,Outside,83.12236
634504f786788e3d894241ab,30,137,642.0,268.999969,510.277618,Moved,0,0.03768921,0.658233643,-0.743209839,Yellow,Outside,83.12236
634504f786788e3d894241ab,30,138,642.0,259.999969,510.310944,Moved,0,0.04675293,0.6582489,-0.72857666,Yellow,Outside,83.12236
634504f786788e3d894241ab,30,139,641.0,252.0,510.3443,Moved,0,0.0431213379,0.6594696,-0.734985352,Yellow,Outside,83.12236
634504f786788e3d894241ab,30,140,640.0,244.999969,510.377625,Moved,0,0.0415802,0.6606598,-0.738174438,Yellow,Outside,83.12236
634504f786788e3d894241ab,30,141,639.0,235.999969,510.41095,Moved,0,0.053237915,0.6582947,-0.719070435,Yellow,Outside,83.12236
634504f786788e3d894241ab,30,142,639.0,229.000031,510.444275,Moved,0,0.0488128662,0.666748047,-0.732254,Yellow,Outside,83.12236
634504f786788e3d894241ab,30,143,639.0,217.999969,510.4776,Moved,0,0.04550171,0.674591064,-0.7357178,Yellow,Outside,83.12236
634504f786788e3d894241ab,30,144,638.0,205.999969,510.510956,Moved,0,0.04611206,0.681152344,-0.738174438,Yellow,Outside,83.12236
634504f786788e3d894241ab,30,145,637.0,192.0,510.544281,Moved,0,0.0470733643,0.6770325,-0.7345123,Yellow,Outside,83.12236
634504f786788e3d894241ab,30,146,637.0,180.0,510.5776,Moved,0,0.0485992432,0.6736603,-0.731781,Yellow,Outside,83.12236
634504f786788e3d894241ab,30,147,636.0,169.000031,510.610931,Moved,0,0.0469360352,0.6749878,-0.7324219,Yellow,Outside,83.12236
634504f786788e3d894241ab,30,148,636.0,160.000031,510.644257,Moved,0,0.04876709,0.673187256,-0.7232361,Yellow,Outside,83.12236
634504f786788e3d894241ab,30,149,635.0,151.000031,510.6776,Moved,0,0.04866028,0.6667175,-0.720871,Yellow,Outside,83.12236
634504f786788e3d894241ab,30,150,634.0,142.999969,510.710938,Moved,0,0.0579834,0.673187256,-0.716568,Yellow,Outside,83.12236
634504f786788e3d894241ab,30,151,634.0,133.999969,510.744263,Moved,0,0.0504608154,0.6777649,-0.7344818,Yellow,Outside,83.12236
634504f786788e3d894241ab,30,152,633.0,124.000031,510.7776,Moved,0,0.0504608154,0.6777649,-0.7344818,Yellow,Outside,83.12236
634504f786788e3d894241ab,30,153,633.0,114.0,510.8109,Moved,0,0.0498504639,0.6705017,-0.7175751,Yellow,Outside,83.12236
634504f786788e3d894241ab,30,154,632.0,103.000031,510.844269,Moved,0,0.0466766357,0.6864166,-0.731948853,Yellow,Outside,83.12236
634504f786788e3d894241ab,30,155,632.0,91.99997,510.8776,Moved,0,0.0466766357,0.6864166,-0.731948853,Yellow,Outside,83.12236
634504f786788e3d894241ab,30,156,632.0,79.99997,510.910919,Moved,0,0.0503082275,0.67855835,-0.7173004,Yellow,Outside,83.12236
634504f786788e3d894241ab,30,157,632.0,70.00003,510.944244,Moved,0,0.0526428223,0.680999756,-0.71647644,Yellow,Bound,83.12236
634504f786788e3d894241ab,30,158,632.0,61.99997,510.97757,Moved,0,0.05067444,0.679595947,-0.7120514,Yellow,Bound,83.12236
634504f786788e3d894241ab,30,159,632.0,45.0,511.010925,Moved,0,0.05067444,0.679595947,-0.7120514,Yellow,Super outside,83.12236
634504f786788e3d894241ab,30,160,632.0,39.0,511.04425,Moved,0,0.05558777,0.684906,-0.717178345,Yellow,Super outside,83.12236
634504f786788e3d894241ab,30,161,631.0,34.99997,511.077576,Moved,0,0.0498657227,0.6954651,-0.7230377,Yellow,Super outside,83.12236
634504f786788e3d894241ab,30,162,631.0,31.00003,511.1109,Moved,0,0.05644226,0.686035156,-0.6976166,Yellow,Super outside,83.12236
634504f786788e3d894241ab,30,163,631.0,25.99997,511.144226,Moved,0,0.0464630127,0.6854553,-0.7053375,Yellow,Super outside,83.12236
634504f786788e3d894241ab,30,164,631.0,22.00003,511.177582,Moved,0,0.06437683,0.6889038,-0.7187805,Yellow,Super outside,83.12236
634504f786788e3d894241ab,30,165,631.0,19.99997,511.2109,Moved,0,0.06225586,0.6861725,-0.704101563,Yellow,Super outside,83.12236
634504f786788e3d894241ab,30,166,631.0,19.00003,511.244232,Moved,0,0.04963684,0.6969452,-0.70539856,Yellow,Super outside,83.12236
634504f786788e3d894241ab,30,167,631.0,19.00003,511.277557,Stationary,0,0.05038452,0.704360962,-0.712615967,Yellow,Super outside,83.12236
634504f786788e3d894241ab,30,168,631.0,19.00003,511.310883,Stationary,0,0.0568847656,0.697509766,-0.7095337,Yellow,Super outside,83.12236
634504f786788e3d894241ab,30,169,631.0,19.00003,511.344238,Stationary,0,0.059387207,0.699371338,-0.712921143,Yellow,Super outside,83.12236
634504f786788e3d894241ab,30,170,631.0,19.00003,511.377563,Stationary,0,0.0564117432,0.696548462,-0.703369141,Yellow,Super outside,83.12236
634504f786788e3d894241ab,30,171,628.0,16.00003,511.4109,Ended,0,0.0610656738,0.6943207,-0.699584961,Yellow,Super outside,83.12236
634504f786788e3d894241ab,31,0,1377.0,396.0,507.5111,Began,1,0.0324249268,0.6600342,-0.73991394,Yellow,Wall,81.01266
634504f786788e3d894241ab,31,1,1377.0,427.000031,507.544464,Moved,1,0.035369873,0.668258667,-0.734802246,Yellow,Wall,81.01266
634504f786788e3d894241ab,31,2,1377.0,444.0,507.5778,Moved,1,0.02494812,0.662078857,-0.7375488,Yellow,Wall,81.01266
634504f786788e3d894241ab,31,3,1377.0,465.0,507.6111,Moved,1,0.0299072266,0.656784058,-0.7467804,Yellow,Wall,81.01266
634504f786788e3d894241ab,31,4,1369.0,493.000031,507.64444,Moved,1,0.02293396,0.658905,-0.740280151,Yellow,Wall,81.01266
634504f786788e3d894241ab,31,5,1357.0,519.0,507.6778,Moved,1,0.02432251,0.65802,-0.7551117,Yellow,Wall,81.01266
634504f786788e3d894241ab,31,6,1349.0,541.0,507.711121,Moved,1,0.0287628174,0.654312134,-0.7461853,Yellow,Wall,81.01266
634504f786788e3d894241ab,31,7,1346.0,561.0,507.744446,Moved,1,0.030456543,0.640167236,-0.745544434,Yellow,Wall,81.01266
634504f786788e3d894241ab,31,8,1346.0,567.0,507.777771,Canceled,1,0.0295257568,0.643676758,-0.755569458,Yellow,Outside,81.01266
634504f786788e3d894241ab,32,0,1136.0,762.0,514.0328,Began,0,0.0732879639,0.6600952,-0.748428345,Yellow,Wall,83.5443039
634504f786788e3d894241ab,32,1,1107.0,710.0,514.0661,Moved,0,0.043762207,0.5787201,-0.5986786,Yellow,Wall,83.5443039
634504f786788e3d894241ab,32,2,1104.0,711.0,514.0994,Moved,0,0.02999878,0.5853729,-0.8484955,Yellow,Wall,83.5443039
634504f786788e3d894241ab,32,3,1101.0,696.0,514.132751,Moved,0,0.0828399658,0.727920532,-0.8887634,Yellow,Wall,83.5443039
634504f786788e3d894241ab,32,4,1101.0,642.0,514.1661,Moved,0,0.06312561,0.699737549,-0.702301,Yellow,Wall,83.5443039
634504f786788e3d894241ab,32,5,1100.0,544.0,514.1994,Moved,0,0.0567321777,0.656051636,-0.696670532,Yellow,Wall,83.5443039
634504f786788e3d894241ab,32,6,1091.0,436.000031,514.2327,Moved,0,0.03640747,0.6589813,-0.746521,Yellow,Door,83.5443039
634504f786788e3d894241ab,32,7,1084.0,367.000031,514.2661,Moved,0,0.03945923,0.6670685,-0.7425232,Yellow,Door,83.5443039
634504f786788e3d894241ab,32,8,1082.0,337.999969,514.299438,Moved,0,0.0511169434,0.662414551,-0.7185669,Yellow,Door,83.96624
634504f786788e3d894241ab,32,9,1082.0,321.0,514.332764,Moved,0,0.0524597168,0.6618347,-0.6981964,Yellow,Door,83.96624
634504f786788e3d894241ab,32,10,1082.0,319.000031,514.3661,Moved,0,0.03694153,0.6686096,-0.7215271,Yellow,Door,83.96624
634504f786788e3d894241ab,32,11,1080.0,321.0,514.3994,Moved,0,0.0495452881,0.67276,-0.7591553,Yellow,Door,83.96624
634504f786788e3d894241ab,32,12,1074.0,331.999969,514.432739,Moved,0,0.0553436279,0.6811676,-0.774414063,Yellow,Door,83.96624
634504f786788e3d894241ab,32,13,1042.0,354.0,514.466064,Moved,0,0.06390381,0.670150757,-0.747131348,Yellow,Door,83.96624
634504f786788e3d894241ab,32,14,930.0,430.999969,514.4994,Moved,0,0.04550171,0.647338867,-0.733917236,Yellow,Wall,83.96624
634504f786788e3d894241ab,32,15,760.0,549.0,514.5327,Moved,0,0.0540313721,0.643341064,-0.729690552,Yellow,Wall,83.96624
