feature,td_mean,td_std,asd_dd_mean,asd_dd_std,mean_diff,mean_diff_pct,t_statistic,t_pvalue,u_statistic,u_pvalue,cohen_d,abs_cohen_d,significant_t,significant_u,composite_score,final_score
device_stability_session_mean_mean,210.03373110953467,196.3541969063575,220.76561279459895,167.63680488919334,-10.73188168506428,-5.109599124089025,-0.4838831292113818,0.6288595902894434,8130.0,0.19215788441978643,-0.05878516849123792,0.05878516849123792,False,False,0.1562297898274213,0.31273563901878565
final_completion_first_last_diff,2.74482666,11.708536008604904,0.31971595453125057,20.916530508008677,2.4251107054687497,88.35205300245624,1.1026329327824256,0.2711757730404238,8337.0,0.46284156881783,0.1430761129451509,0.1430761129451509,False,False,0.3034859698934226,0.30942376550073813
curvature_mean_session_std_max,0.49665429157599517,0.18204729168081565,0.518476309059232,0.16652189389908006,-0.021822017483236866,-4.393804272583798,-1.0115015208906117,0.3127026045583327,7919.0,0.3019255653219949,-0.1250850895633622,0.1250850895633622,False,False,0.15509206560146538,0.305983985909186
pressure_std_session_max_min,0.03907947846922591,0.04631036417929688,0.0632733980124166,0.14403549033911192,-0.024193919543190695,-61.909525129008024,-1.7024371940348622,0.08982011975353775,8515.0,0.4823587652960243,-0.2261465978102732,0.2261465978102732,False,False,0.19968075816433156,0.30565523698460145
pressure_mean_session_std_min,0.010802510118182488,0.017292736053381958,0.017774649607575112,0.05360897637166239,-0.006972139489392624,-64.5418464145413,-1.3168034800850505,0.18903360711865802,8190.0,0.37673673420726783,-0.17504459026216554,0.17504459026216554,False,False,0.15483424333937654,0.30344708884449884
velocity_cv_session_max_max,3.8928859358468664,1.3253402766468234,3.8339188560203112,1.9172942297152615,0.058967079826555135,1.5147394708786226,0.2804285889164228,0.7793626594176387,9715.0,0.2413309998657357,0.03577857111699619,0.03577857111699619,False,False,0.20459272896739578,0.30328994717729646
velocity_mean_session_min_trend,0.9367969721849964,9.156780505835973,10.83482048618226,88.06701869552977,-9.898023513997263,-1056.5815014229813,-1.1737485976751927,0.2415377641576907,8529.5,0.4027375508296078,-0.15809394668036708,0.15809394668036708,False,False,0.18561304456464006,0.2981002267926565
device_stability_session_min_max,107.1630068624578,157.4485722290698,87.84082158341394,122.01329271727768,19.322185279043865,18.030648676967058,1.1399236107298143,0.25532462093965674,9487.0,0.4150487843325774,0.1371829708082053,0.1371829708082053,False,False,0.21856352311850485,0.2959276099590603
velocity_mean_session_mean_consistency,6.686970916713769,7.848776230877209,6.363437855668248,11.121016190386113,0.3235330610455218,4.838260328557227,0.26328616929918497,0.7925323274668958,9654.0,0.17580152732092058,0.033613911658184545,0.033613911658184545,False,False,0.11695511406075303,0.2957916406852235
num_pauses_min,1.0727272727272728,0.7506460936852805,1.2345679012345678,1.072196386691392,-0.16184062850729508,-15.08683825068005,-1.3709648523884663,0.17152439816033058,8459.0,0.4354168544586682,-0.17486963759607388,0.17486963759607388,False,False,0.17296816135105939,0.29121324710614693
curvature_mean_session_std_trend,0.009436445346242144,0.12449771823841725,0.0025017366541447475,0.12351594420739949,0.006934708692097396,73.48856945225663,0.4470659070845385,0.6551982375792046,9093.0,0.24970231156706946,0.055921551180261535,0.055921551180261535,False,False,0.14133512865136977,0.2898584655973947
acceleration_std_session_max_std,61623.05914431897,72527.92025156194,68503.62555280252,81509.7834798931,-6880.566408483552,-11.165570979476229,-0.7146911410896033,0.47541509977170615,8256.0,0.2681642359272014,-0.08918464798212683,0.08918464798212683,False,False,0.11440384575494768,0.2895457421411746
final_completion_trend,1.4049219578181904,5.5632760948467626,0.08442140219107878,11.041542199179887,1.3205005556271117,93.99102549993715,1.1569431569811321,0.24832575260299944,8417.5,0.5444087335047407,0.1510422924315477,0.1510422924315477,False,False,0.29973469473806813,0.2870147053426173
velocity_cv_session_max_std,0.8822622877256087,0.5105639907284096,0.8685295245988319,0.7703743649152182,0.013732763126776737,1.5565397408267945,0.1641600867070401,0.8697274896167344,9879.0,0.15338065960621897,0.02101383326936499,0.02101383326936499,False,False,0.08092035067550532,0.2866674406285319
velocity_std_session_max_first_last_diff,-1202.3438533615806,5539.981571848147,-18.475628936457362,6612.72311049448,-1183.8682244251233,98.46336562666312,-1.541934777259295,0.1242693552049096,8336.0,0.46222400382487894,-0.1940774064810691,0.1940774064810691,False,False,0.13649749759598276,0.2799130107237588
avg_zone_visits_first_last_diff,-0.8619372294372295,12.923495201792308,-2.06406994047619,20.477024012767483,1.2021327110389608,-139.46870723101839,0.5453868786053256,0.5859410778910652,9365.5,0.37015269943242923,0.07020986167778391,0.07020986167778391,False,False,0.19841838494782105,0.2765636503257311
path_efficiency_session_max_first_last_diff,-0.014753867925745881,0.14993307826817184,0.004102369019595442,0.1729730994355199,-0.018856236945341324,127.80537985186042,-0.9283318352769099,0.3540707980814928,8262.0,0.3392140266439976,-0.11649464208943455,0.11649464208943455,False,False,0.10265565132867141,0.27563034424117594
direction_changes_session_min_trend,0.14636363636363645,2.0163404616733627,0.050840336134453795,2.0924126624507426,0.09552330022918265,65.26436661621172,0.3707650338853765,0.7111132883465497,8974.5,0.26672427567250134,0.046489496543410426,0.046489496543410426,False,False,0.12131793476402206,0.2749738963448204
path_efficiency_session_max_max,0.9999632028021181,0.0002503958047710272,0.9999781555297478,0.0001668394910710301,-1.4952727629635731e-05,-0.0014953277868360437,-0.5923000537844348,0.5541435337232349,8700.0,0.2444882012855254,-0.07027984994060192,0.07027984994060192,False,False,0.06134727878198013,0.27316966322517716
velocity_cv_session_max_mean,2.820295416569241,0.9608729975013512,2.785196163719199,1.2361473689518907,0.035099252850042006,1.2445239829783017,0.25095022236820574,0.8020427619608209,9582.0,0.3352893654592656,0.03170380138660566,0.03170380138660566,False,False,0.19894581401684938,0.2717784551219174
multitouch_used_first_last_diff,-0.06363636363636363,0.31117630411639047,-0.01875,0.4116522162819135,-0.04488636363636363,70.53571428571428,-0.9688365377685598,0.3335002737663867,8444.0,0.350475753339067,-0.12301368492392603,0.12301368492392603,False,False,0.08970665373409176,0.27097474408807787
tremor_ratio_session_mean_mean,0.08016727954250444,0.06131021622663935,0.07527167270667548,0.06565562889061348,0.004895606835828958,6.106739387649201,0.6204687926844515,0.5354706250053769,9498.0,0.40527757411475274,0.07707178419488857,0.07707178419488857,False,False,0.17116676111218337,0.2605954697771846
path_efficiency_session_std_first_last_diff,-0.002951896798969545,0.07966126636238745,-0.00963780506058344,0.11717835067209925,0.006685908261613895,-226.49532544456932,0.520393416148122,0.6032222574402228,9251.0,0.3691978107375582,0.0667312757715963,0.0667312757715963,False,False,0.14442666035460575,0.25926116519375275
acceleration_std_session_max_first_last_diff,-16899.890373426246,171401.81009887968,4425.983756123362,204440.8717564472,-21325.874129549607,126.18942287982455,-0.8982106277127198,0.3698795077945458,9217.0,0.5088434213027881,-0.11304703278282671,0.11304703278282671,False,False,0.22016309679009546,0.2586147157593229
multitouch_used_std,0.08570991287109667,0.18265030599088927,0.10787045103911404,0.1965885975649975,-0.02216053816801737,-25.855280242024854,-0.9397618583611824,0.34817659388131794,8555.0,0.36848071408786,-0.11678963208116361,0.11678963208116361,False,False,0.07464117442084271,0.25856399093236027
tremor_ratio_session_min_mean,0.015743707123800122,0.013781732537080085,0.015265705286212822,0.0162363056052697,0.00047800183758730033,3.036145387033363,0.25324871809663785,0.8002680285498254,9596.0,0.3244301588367322,0.03174169927170474,0.03174169927170474,False,False,0.1366655188666026,0.256367287717643
pressure_mean_session_std_first_last_diff,-0.006310949413935601,0.04630539400728326,0.0023749426775697123,0.0864230190157029,-0.008685892091505313,137.63209814874213,-0.9619834022780995,0.3369315990199796,8332.0,0.5668134908509388,-0.12528442123353525,0.12528442123353525,False,False,0.24562588406469238,0.25375748645754015
jerk_score_session_min_min,0.0,0.0,2.1257686175517705,27.1399968884482,-2.1257686175517705,0.0,-0.8209981097786516,0.41236896374379417,8910.0,0.4156321215656529,-0.1107697551243423,0.1107697551243423,False,False,0.10932643582303217,0.25241619632695067
curvature_mean_session_mean_mean,0.49348148457040947,0.11442167598304587,0.508967439828458,0.14889244188773249,-0.015485955258048578,-3.138102591940115,-0.9222472027837391,0.3572199715525197,8454.0,0.42495786817009706,-0.11662830565228788,0.11662830565228788,False,False,0.10887947375476312,0.251827803936315
